timestamp,energy_kwh,temperature,humidity,wind_speed,PowerConsumption_Zone1,PowerConsumption_Zone2,PowerConsumption_Zone3
2024-10-15 12:00:00,37.61,22.4,49.5,1.1,17.42,13.27,7.55
2024-10-15 13:00:00,34.4,23.0,57.8,4.1,15.48,12.51,6.85
2024-10-15 14:00:00,29.49,23.2,52.4,5.4,13.39,10.59,6.07
2024-10-15 15:00:00,28.03,23.9,57.9,5.9,12.8,9.64,4.82
2024-10-15 16:00:00,24.36,20.8,57.8,3.7,10.83,8.31,4.28
2024-10-15 17:00:00,19.52,20.5,63.4,5.1,9.2,7.11,2.98
2024-10-15 18:00:00,21.75,22.9,54.4,1.7,10.53,7.28,4.9
2024-10-15 19:00:00,17.3,16.9,63.5,4.9,8.28,5.78,3.43
2024-10-15 20:00:00,22.93,19.6,64.5,0.5,10.26,8.33,4.96
2024-10-15 21:00:00,28.68,16.8,63.3,2.0,12.98,9.64,5.19
2024-10-15 22:00:00,30.32,16.4,64.6,4.3,13.25,10.94,6.23
2024-10-15 23:00:00,33.27,17.5,66.8,2.6,15.29,11.39,7.34
2024-10-16 00:00:00,34.44,13.9,66.9,3.1,14.6,11.79,7.14
2024-10-16 01:00:00,31.69,14.6,58.6,5.6,14.31,11.11,6.55
2024-10-16 02:00:00,33.97,13.5,64.9,3.9,14.83,12.13,6.94
2024-10-16 03:00:00,24.74,13.5,58.2,3.0,10.76,8.57,4.67
2024-10-16 04:00:00,24.33,13.8,66.2,3.4,10.96,9.23,4.98
2024-10-16 05:00:00,21.83,16.0,67.2,5.8,9.57,7.13,4.42
2024-10-16 06:00:00,31.35,14.9,66.8,3.5,13.92,12.16,6.02
2024-10-16 07:00:00,20.98,15.5,72.4,6.1,8.53,7.84,4.44
2024-10-16 08:00:00,21.26,18.6,68.1,2.3,9.47,7.56,4.05
2024-10-16 09:00:00,30.77,20.0,61.2,3.7,15.21,11.06,6.12
2024-10-16 10:00:00,28.19,18.2,50.2,2.9,13.08,9.02,5.86
2024-10-16 11:00:00,32.15,22.0,61.0,4.0,14.56,10.57,6.89
2024-10-16 12:00:00,31.73,20.9,55.0,3.9,14.18,10.97,6.62
2024-10-16 13:00:00,30.73,24.2,59.3,3.9,13.06,10.64,6.12
2024-10-16 14:00:00,35.02,20.7,60.7,3.7,15.88,13.16,7.47
2024-10-16 15:00:00,31.9,26.2,55.9,3.3,14.67,11.36,6.39
2024-10-16 16:00:00,23.89,22.3,59.8,6.6,11.35,8.83,4.58
2024-10-16 17:00:00,19.15,20.7,71.1,2.4,7.96,6.69,3.72
2024-10-16 18:00:00,22.06,20.5,62.0,3.2,10.46,7.35,4.43
2024-10-16 19:00:00,18.73,20.6,52.9,2.1,8.87,6.83,3.89
2024-10-16 20:00:00,25.52,19.8,65.6,2.7,10.31,9.0,5.04
2024-10-16 21:00:00,25.11,16.7,61.7,2.3,10.58,8.98,5.01
2024-10-16 22:00:00,29.43,13.8,74.2,4.5,12.56,10.18,5.69
2024-10-16 23:00:00,35.68,13.1,76.0,4.7,16.62,11.86,6.77
2024-10-17 00:00:00,36.94,14.3,69.9,2.4,16.6,14.01,7.69
2024-10-17 01:00:00,35.27,14.9,59.7,8.6,15.84,12.0,6.83
2024-10-17 02:00:00,28.41,14.9,63.8,2.5,13.5,9.88,6.19
2024-10-17 03:00:00,26.17,13.7,74.3,5.6,11.52,9.41,5.13
2024-10-17 04:00:00,23.93,15.4,75.5,2.5,10.86,7.48,4.3
2024-10-17 05:00:00,18.67,17.6,63.2,3.1,7.76,7.22,3.27
2024-10-17 06:00:00,23.21,17.5,61.6,4.4,10.8,7.68,4.72
2024-10-17 07:00:00,14.78,18.3,56.1,3.8,6.74,5.62,2.7
2024-10-17 08:00:00,21.59,17.0,57.7,3.6,9.95,6.86,5.14
2024-10-17 09:00:00,26.01,21.0,60.0,5.3,12.1,9.44,5.16
2024-10-17 10:00:00,23.92,21.4,61.8,4.7,10.88,7.42,5.12
2024-10-17 11:00:00,30.29,22.8,49.2,6.6,13.38,11.24,6.28
2024-10-17 12:00:00,37.06,24.5,58.8,2.2,17.44,13.15,7.46
2024-10-17 13:00:00,33.86,23.6,62.5,0.5,15.94,11.97,6.78
2024-10-17 14:00:00,34.97,23.1,59.4,12.6,15.85,12.68,6.8
2024-10-17 15:00:00,31.15,21.5,66.5,2.4,13.88,10.43,6.29
2024-10-17 16:00:00,24.62,22.1,59.2,0.9,11.84,8.28,4.97
2024-10-17 17:00:00,21.57,22.1,59.3,2.3,9.95,6.96,3.92
2024-10-17 18:00:00,19.95,21.2,60.3,4.5,9.3,6.44,3.31
2024-10-17 19:00:00,14.15,19.9,66.9,4.0,6.76,5.13,2.63
2024-10-17 20:00:00,20.05,19.7,63.1,2.0,8.98,6.95,4.07
2024-10-17 21:00:00,27.54,18.3,59.4,1.9,11.74,8.85,5.31
2024-10-17 22:00:00,32.57,15.7,67.3,3.3,13.84,11.4,6.83
2024-10-17 23:00:00,34.5,13.4,70.0,0.5,15.12,12.24,6.68
2024-10-18 00:00:00,32.55,14.3,65.8,0.5,15.09,11.71,6.98
2024-10-18 01:00:00,36.12,16.6,69.2,4.2,16.59,13.32,7.58
2024-10-18 02:00:00,34.74,13.5,68.2,2.7,15.94,11.82,6.78
2024-10-18 03:00:00,29.63,12.8,72.2,0.7,12.93,10.73,5.82
2024-10-18 04:00:00,26.01,14.5,69.1,3.3,12.42,9.06,4.99
2024-10-18 05:00:00,19.39,15.4,61.9,7.0,9.99,6.95,3.89
2024-10-18 06:00:00,22.47,16.4,59.4,2.3,9.42,8.67,4.0
2024-10-18 07:00:00,21.15,18.8,57.8,2.3,9.36,6.88,4.24
2024-10-18 08:00:00,24.81,18.6,61.2,3.4,10.7,9.34,4.61
2024-10-18 09:00:00,28.2,21.3,66.4,1.7,12.43,10.45,5.59
2024-10-18 10:00:00,30.73,20.9,58.7,4.3,13.44,10.51,6.78
2024-10-18 11:00:00,31.63,23.9,57.2,5.7,13.21,11.42,6.12
2024-10-18 12:00:00,34.86,24.2,59.3,2.0,16.54,12.13,6.69
2024-10-18 13:00:00,36.63,24.3,53.1,4.4,16.6,12.05,6.98
2024-10-18 14:00:00,30.27,24.2,52.9,6.3,13.66,10.28,6.16
2024-10-18 15:00:00,33.01,26.3,57.7,6.5,15.06,11.43,6.72
2024-10-18 16:00:00,25.37,24.0,58.1,3.8,9.86,9.18,5.44
2024-10-18 17:00:00,20.04,20.3,56.8,1.7,8.78,6.37,4.7
2024-10-18 18:00:00,23.25,20.9,56.8,4.4,10.41,7.89,4.29
2024-10-18 19:00:00,35.82,18.9,61.7,4.9,16.72,12.13,6.72
2024-10-18 20:00:00,27.31,21.1,60.3,5.0,12.34,9.5,5.28
2024-10-18 21:00:00,28.37,18.6,67.9,7.0,13.61,10.85,5.59
2024-10-18 22:00:00,30.99,18.6,64.3,4.1,14.72,9.68,6.05
2024-10-18 23:00:00,31.56,13.4,63.0,3.4,13.67,11.03,6.18
2024-10-19 00:00:00,25.81,15.2,61.9,3.5,11.48,9.29,5.18
2024-10-19 01:00:00,24.77,11.0,72.4,2.6,11.35,8.72,4.96
2024-10-19 02:00:00,20.07,10.5,72.2,1.0,8.6,7.83,4.37
2024-10-19 03:00:00,19.86,12.4,64.9,4.8,8.62,7.19,3.5
2024-10-19 04:00:00,15.58,15.8,70.3,0.6,6.96,5.57,3.25
2024-10-19 05:00:00,17.0,12.8,57.4,1.1,7.58,5.39,3.39
2024-10-19 06:00:00,18.05,15.3,67.3,2.7,7.71,6.89,3.66
2024-10-19 07:00:00,12.47,18.3,54.3,6.9,5.4,3.86,2.83
2024-10-19 08:00:00,21.87,19.1,65.5,3.4,10.02,7.81,4.12
2024-10-19 09:00:00,20.08,22.5,55.7,2.1,9.0,6.4,4.31
2024-10-19 10:00:00,20.78,20.3,63.3,6.4,8.85,8.15,3.67
2024-10-19 11:00:00,27.17,20.7,57.2,3.9,13.04,9.56,5.81
2024-10-19 12:00:00,24.91,20.5,66.0,2.9,12.7,9.32,5.06
2024-10-19 13:00:00,25.07,22.1,48.1,4.8,11.78,9.19,5.3
2024-10-19 14:00:00,22.21,21.2,63.0,3.2,10.0,7.84,4.51
2024-10-19 15:00:00,18.36,20.0,57.0,4.9,8.06,6.81,3.59
2024-10-19 16:00:00,21.08,25.1,55.7,2.1,9.44,7.36,4.58
2024-10-19 17:00:00,14.82,21.5,60.3,1.7,6.66,3.92,3.34
2024-10-19 18:00:00,11.53,24.2,48.0,3.3,5.16,3.51,2.39
2024-10-19 19:00:00,16.91,17.9,67.5,2.6,7.77,6.31,3.43
2024-10-19 20:00:00,14.58,17.2,65.3,4.1,6.86,4.74,3.33
2024-10-19 21:00:00,17.52,15.4,66.1,5.3,8.76,6.05,3.05
2024-10-19 22:00:00,26.2,14.4,68.7,6.5,12.09,9.44,5.69
2024-10-19 23:00:00,22.29,15.6,65.9,5.1,9.77,7.86,4.88
2024-10-20 00:00:00,20.24,14.2,71.2,2.7,8.68,6.38,3.53
2024-10-20 01:00:00,26.84,14.1,64.7,4.8,12.19,8.71,5.06
2024-10-20 02:00:00,22.46,14.7,70.6,3.7,10.06,7.98,4.54
2024-10-20 03:00:00,19.86,14.5,69.5,6.5,9.67,7.5,3.98
2024-10-20 04:00:00,16.81,11.8,69.0,4.7,7.92,6.77,3.46
2024-10-20 05:00:00,16.11,13.3,77.2,1.7,6.82,6.62,3.39
2024-10-20 06:00:00,12.9,15.3,67.9,1.2,5.69,4.8,2.56
2024-10-20 07:00:00,19.23,21.9,58.6,3.8,8.28,7.24,3.19
2024-10-20 08:00:00,13.9,18.8,64.3,2.9,7.15,5.16,2.09
2024-10-20 09:00:00,21.52,19.1,60.6,1.8,9.3,7.07,4.21
2024-10-20 10:00:00,24.82,21.1,64.6,5.4,10.54,8.18,4.7
2024-10-20 11:00:00,23.38,20.3,59.6,2.9,10.28,8.24,5.07
2024-10-20 12:00:00,23.47,22.4,61.3,1.3,9.92,8.76,4.95
2024-10-20 13:00:00,27.82,23.9,50.0,2.3,11.88,9.36,5.27
2024-10-20 14:00:00,20.74,22.6,47.9,4.5,9.58,7.24,4.31
2024-10-20 15:00:00,18.89,21.3,60.4,4.3,8.54,7.0,4.18
2024-10-20 16:00:00,19.81,21.9,55.9,2.3,10.06,6.9,3.71
2024-10-20 17:00:00,15.62,20.7,58.2,2.7,8.14,5.49,3.6
2024-10-20 18:00:00,10.29,18.1,50.6,1.0,4.75,4.2,2.01
2024-10-20 19:00:00,19.9,18.1,70.8,7.4,9.37,8.73,3.85
2024-10-20 20:00:00,16.27,15.6,65.9,2.7,7.23,5.07,3.87
2024-10-20 21:00:00,19.4,14.5,73.3,6.9,9.25,6.74,3.59
2024-10-20 22:00:00,23.86,13.4,60.9,5.5,10.75,9.36,4.63
2024-10-20 23:00:00,26.84,15.5,65.9,2.7,11.89,9.45,5.94
2024-10-21 00:00:00,39.69,15.3,67.6,4.6,17.55,13.51,7.74
2024-10-21 01:00:00,29.63,10.3,72.3,3.4,13.26,10.66,5.86
2024-10-21 02:00:00,33.1,14.8,67.4,8.2,14.92,11.54,6.47
2024-10-21 03:00:00,29.14,10.9,63.9,4.3,13.63,9.55,5.7
2024-10-21 04:00:00,23.19,14.2,68.5,3.6,10.46,7.91,4.42
2024-10-21 05:00:00,22.76,14.3,62.6,4.3,9.66,8.35,4.42
2024-10-21 06:00:00,22.12,15.9,61.8,2.1,10.68,7.37,4.8
2024-10-21 07:00:00,39.87,14.4,66.8,2.6,17.99,14.19,8.09
2024-10-21 08:00:00,27.91,14.7,64.6,4.7,13.04,10.91,5.77
2024-10-21 09:00:00,23.39,17.5,61.5,1.3,9.49,7.62,4.36
2024-10-21 10:00:00,28.2,20.6,64.9,2.5,12.08,9.75,5.51
2024-10-21 11:00:00,33.13,23.9,54.5,4.2,13.56,11.83,5.72
2024-10-21 12:00:00,39.6,20.2,57.7,9.9,17.46,14.03,7.98
2024-10-21 13:00:00,33.01,22.1,56.8,6.8,15.28,11.8,7.02
2024-10-21 14:00:00,30.95,21.3,52.9,5.7,14.04,10.76,5.95
2024-10-21 15:00:00,30.86,22.2,58.1,3.5,13.98,11.1,6.03
2024-10-21 16:00:00,22.78,18.9,65.0,5.4,11.06,7.77,4.57
2024-10-21 17:00:00,17.84,23.2,57.7,3.8,8.21,5.98,3.19
2024-10-21 18:00:00,18.74,20.0,60.2,3.3,8.44,6.47,3.62
2024-10-21 19:00:00,24.22,20.1,62.9,2.1,10.19,9.17,4.82
2024-10-21 20:00:00,23.71,17.1,60.7,7.4,11.18,8.17,4.3
2024-10-21 21:00:00,32.11,16.4,64.5,4.1,15.64,12.03,5.71
2024-10-21 22:00:00,32.88,16.6,71.0,4.5,13.82,10.76,6.88
2024-10-21 23:00:00,32.17,14.1,65.6,1.7,14.61,11.84,6.41
2024-10-22 00:00:00,34.92,13.2,71.3,3.2,15.47,12.82,6.65
2024-10-22 01:00:00,31.65,11.2,73.7,7.8,13.57,11.03,6.51
2024-10-22 02:00:00,29.37,11.4,66.5,5.1,12.83,11.27,6.18
2024-10-22 03:00:00,38.49,10.9,74.4,6.2,17.04,13.46,7.35
2024-10-22 04:00:00,26.09,11.8,66.8,3.0,11.49,9.45,5.23
2024-10-22 05:00:00,22.95,15.6,67.5,1.1,10.02,7.53,4.62
2024-10-22 06:00:00,18.23,17.4,59.9,2.8,8.22,6.5,4.39
2024-10-22 07:00:00,24.72,14.1,68.5,2.9,10.75,8.23,4.85
2024-10-22 08:00:00,26.29,17.8,63.3,2.5,12.2,8.05,5.35
2024-10-22 09:00:00,31.99,18.1,62.9,3.7,14.0,11.81,6.15
2024-10-22 10:00:00,35.62,21.8,59.2,2.0,15.97,12.62,7.05
2024-10-22 11:00:00,30.09,21.0,56.2,7.1,14.67,11.14,6.29
2024-10-22 12:00:00,32.01,21.6,52.3,6.5,14.14,11.24,6.42
2024-10-22 13:00:00,31.27,20.9,59.3,2.3,13.57,10.11,5.82
2024-10-22 14:00:00,28.68,19.9,65.6,4.4,12.27,10.24,5.41
2024-10-22 15:00:00,28.1,23.2,59.1,3.5,11.99,10.0,6.04
2024-10-22 16:00:00,22.12,22.1,59.7,2.3,9.46,7.49,4.7
2024-10-22 17:00:00,25.98,21.3,55.8,6.4,11.21,8.98,5.05
2024-10-22 18:00:00,24.55,18.8,62.3,2.2,11.62,8.83,4.77
2024-10-22 19:00:00,20.78,18.3,57.9,4.2,7.8,7.12,4.68
2024-10-22 20:00:00,28.43,18.4,59.8,2.7,12.38,10.08,5.88
2024-10-22 21:00:00,31.01,17.4,64.9,5.6,14.69,10.9,6.2
2024-10-22 22:00:00,29.91,13.0,59.4,4.2,13.0,10.41,5.96
2024-10-22 23:00:00,28.76,12.8,77.3,5.7,13.07,9.89,6.42
2024-10-23 00:00:00,34.25,10.6,64.6,2.8,15.75,11.13,6.59
2024-10-23 01:00:00,32.18,12.5,78.4,0.5,13.27,10.79,6.6
2024-10-23 02:00:00,31.56,13.4,63.8,2.1,15.13,10.91,6.43
2024-10-23 03:00:00,27.52,11.8,65.6,5.5,11.07,8.81,5.4
2024-10-23 04:00:00,23.7,11.7,68.0,2.6,9.7,7.81,4.41
2024-10-23 05:00:00,22.11,13.0,66.2,2.6,9.73,8.01,4.34
2024-10-23 06:00:00,16.76,18.0,59.4,3.3,7.46,5.55,4.11
2024-10-23 07:00:00,21.83,17.5,61.1,2.4,10.39,7.96,4.6
2024-10-23 08:00:00,22.45,18.1,62.7,5.4,10.56,8.28,5.05
2024-10-23 09:00:00,27.8,18.8,56.9,2.6,12.14,8.86,5.73
2024-10-23 10:00:00,33.44,19.5,64.8,4.1,15.42,12.7,6.62
2024-10-23 11:00:00,30.73,19.2,68.0,3.3,14.52,10.63,6.31
2024-10-23 12:00:00,34.09,19.8,50.5,2.5,16.02,11.23,7.06
2024-10-23 13:00:00,33.49,21.0,68.1,2.4,15.2,12.21,6.54
2024-10-23 14:00:00,29.76,20.6,63.1,3.5,13.21,10.45,5.91
2024-10-23 15:00:00,29.54,21.0,60.1,2.1,13.26,9.13,5.79
2024-10-23 16:00:00,21.74,21.2,55.7,2.8,11.09,7.23,3.81
2024-10-23 17:00:00,19.41,20.5,60.2,0.9,8.71,6.48,4.13
2024-10-23 18:00:00,18.02,18.6,66.2,5.3,7.83,6.83,3.34
2024-10-23 19:00:00,23.53,19.1,74.2,0.9,10.4,7.98,4.8
2024-10-23 20:00:00,22.31,16.8,74.9,6.1,10.55,7.55,5.12
2024-10-23 21:00:00,28.45,16.1,57.1,0.9,12.97,10.17,5.24
2024-10-23 22:00:00,35.98,13.4,66.9,5.8,16.8,12.43,6.91
2024-10-23 23:00:00,33.6,14.5,66.9,4.3,14.77,11.59,6.6
2024-10-24 00:00:00,37.58,11.7,76.7,3.6,16.13,13.79,7.88
2024-10-24 01:00:00,37.98,14.4,66.3,1.7,17.53,13.42,7.21
2024-10-24 02:00:00,33.62,11.5,66.4,2.3,15.27,11.42,6.7
2024-10-24 03:00:00,27.26,11.9,70.0,4.6,11.85,10.27,5.34
2024-10-24 04:00:00,25.16,13.4,66.0,3.6,12.0,9.65,5.2
2024-10-24 05:00:00,17.59,14.5,71.5,3.6,8.29,6.49,3.64
2024-10-24 06:00:00,17.85,15.7,77.1,1.6,7.36,6.6,3.24
2024-10-24 07:00:00,19.3,18.2,66.7,3.4,8.58,7.17,3.68
2024-10-24 08:00:00,29.15,17.8,67.4,4.0,12.77,10.14,5.85
2024-10-24 09:00:00,25.27,18.0,68.5,1.5,11.65,9.5,4.43
2024-10-24 10:00:00,28.98,18.5,64.0,8.1,12.85,9.98,6.0
2024-10-24 11:00:00,31.19,20.2,57.8,5.6,13.62,10.77,5.95
2024-10-24 12:00:00,36.2,23.4,54.4,2.6,16.46,12.03,7.68
2024-10-24 13:00:00,34.16,19.6,66.0,3.9,16.11,11.42,6.96
2024-10-24 14:00:00,33.77,20.6,60.7,3.8,15.23,11.56,6.57
2024-10-24 15:00:00,28.98,21.3,53.5,1.4,13.13,9.93,5.81
2024-10-24 16:00:00,20.1,19.9,66.6,3.2,8.57,6.9,4.02
2024-10-24 17:00:00,18.79,19.8,56.4,2.0,8.08,7.59,3.66
2024-10-24 18:00:00,23.22,22.0,51.9,2.7,10.78,7.98,4.59
2024-10-24 19:00:00,20.3,17.7,58.4,7.2,9.18,7.2,3.79
2024-10-24 20:00:00,26.52,17.5,64.6,3.8,12.32,8.4,5.36
2024-10-24 21:00:00,26.93,13.1,73.2,1.1,11.4,9.04,5.23
2024-10-24 22:00:00,28.63,12.7,70.1,4.5,13.53,9.43,6.09
2024-10-24 23:00:00,33.04,14.7,63.6,10.9,15.12,12.13,5.95
2024-10-25 00:00:00,32.39,14.8,62.2,1.8,15.27,11.5,6.55
2024-10-25 01:00:00,32.4,12.1,73.3,4.5,14.56,11.01,6.58
2024-10-25 02:00:00,31.57,11.2,70.1,5.6,14.63,11.62,6.15
2024-10-25 03:00:00,28.59,12.6,70.6,5.8,13.53,10.32,5.57
2024-10-25 04:00:00,19.59,8.4,73.2,4.7,9.76,7.55,4.2
2024-10-25 05:00:00,20.78,13.4,69.4,6.6,10.18,7.41,4.0
2024-10-25 06:00:00,18.35,12.6,70.9,0.8,8.56,7.4,3.17
2024-10-25 07:00:00,19.2,16.5,76.3,1.1,8.75,5.88,3.89
2024-10-25 08:00:00,23.9,13.3,70.0,1.6,10.32,8.49,4.74
2024-10-25 09:00:00,25.94,17.0,61.7,0.9,11.0,9.25,5.32
2024-10-25 10:00:00,34.52,19.1,62.0,1.5,14.43,11.61,7.14
2024-10-25 11:00:00,36.78,19.0,56.4,5.5,16.07,13.07,7.19
2024-10-25 12:00:00,37.77,20.4,54.7,6.4,16.91,12.83,7.77
2024-10-25 13:00:00,32.57,22.8,62.9,2.7,13.65,10.77,5.84
2024-10-25 14:00:00,28.66,21.6,59.6,7.5,12.37,10.84,5.62
2024-10-25 15:00:00,27.52,20.1,65.5,3.1,12.6,9.63,5.41
2024-10-25 16:00:00,23.19,22.4,49.0,1.8,10.09,7.78,4.72
2024-10-25 17:00:00,19.3,20.5,54.5,4.5,8.93,6.52,3.99
2024-10-25 18:00:00,16.87,19.6,62.0,3.1,7.72,5.11,3.01
2024-10-25 19:00:00,20.71,16.6,60.0,0.6,9.47,8.17,3.83
2024-10-25 20:00:00,22.55,12.8,61.5,7.8,10.3,7.26,4.41
2024-10-25 21:00:00,29.03,14.0,61.8,4.0,13.19,10.08,5.79
2024-10-25 22:00:00,32.73,12.6,67.2,4.1,14.83,11.56,6.25
2024-10-25 23:00:00,36.56,12.2,71.4,8.5,16.04,12.77,7.52
2024-10-26 00:00:00,22.93,10.8,79.6,5.7,10.33,7.31,5.01
2024-10-26 01:00:00,26.33,11.8,64.6,2.8,12.43,10.09,5.25
2024-10-26 02:00:00,21.45,12.8,63.7,0.9,9.76,6.73,4.28
2024-10-26 03:00:00,17.4,13.2,60.9,2.1,8.32,5.94,3.45
2024-10-26 04:00:00,16.57,13.4,70.8,2.8,8.13,5.63,3.41
2024-10-26 05:00:00,18.25,11.6,70.8,7.6,8.39,6.89,3.66
2024-10-26 06:00:00,13.9,14.0,62.3,6.3,6.66,4.65,3.0
2024-10-26 07:00:00,19.49,17.5,58.9,0.6,8.93,6.9,3.34
2024-10-26 08:00:00,19.01,14.1,66.5,8.9,8.46,7.52,4.03
2024-10-26 09:00:00,19.47,19.8,60.0,2.3,9.06,6.69,4.41
2024-10-26 10:00:00,26.16,17.4,57.9,5.2,11.97,8.81,4.93
2024-10-26 11:00:00,26.44,20.4,60.4,1.5,12.14,9.79,4.58
2024-10-26 12:00:00,23.74,21.4,51.5,2.1,9.95,8.2,4.53
2024-10-26 13:00:00,29.97,21.6,58.4,3.6,13.05,11.55,5.97
2024-10-26 14:00:00,25.09,24.8,53.4,4.7,10.7,8.21,4.93
2024-10-26 15:00:00,20.5,20.8,61.0,2.8,9.49,5.85,4.09
2024-10-26 16:00:00,15.5,18.3,68.1,6.1,7.4,5.28,3.1
2024-10-26 17:00:00,18.53,20.5,57.5,7.1,8.66,6.84,3.54
2024-10-26 18:00:00,16.12,18.7,61.6,1.5,7.08,5.68,3.02
2024-10-26 19:00:00,17.15,18.6,51.8,4.8,8.14,6.02,3.64
2024-10-26 20:00:00,16.37,17.8,72.5,1.6,7.05,6.35,2.95
2024-10-26 21:00:00,22.54,15.1,56.6,2.7,10.24,7.36,4.1
2024-10-26 22:00:00,25.54,14.6,66.1,5.6,11.8,8.71,5.45
2024-10-26 23:00:00,23.65,13.1,55.5,2.7,10.72,8.54,4.96
2024-10-27 00:00:00,22.55,14.6,62.4,6.5,10.5,7.87,4.43
2024-10-27 01:00:00,26.79,10.9,79.6,3.1,11.99,9.86,5.57
2024-10-27 02:00:00,19.35,10.2,77.5,2.6,9.06,6.73,3.86
2024-10-27 03:00:00,20.85,12.7,73.6,9.0,9.0,8.13,4.95
2024-10-27 04:00:00,16.54,10.5,70.4,3.2,7.04,5.74,3.24
2024-10-27 05:00:00,18.64,13.3,76.3,4.9,8.4,7.06,4.38
2024-10-27 06:00:00,13.86,13.5,69.1,4.1,5.6,4.65,2.86
2024-10-27 07:00:00,18.36,14.8,69.7,2.0,9.01,6.75,3.4
2024-10-27 08:00:00,16.37,19.9,73.4,3.5,7.48,5.65,3.16
2024-10-27 09:00:00,22.97,19.4,66.2,1.2,10.61,7.88,4.49
2024-10-27 10:00:00,28.43,20.3,59.3,4.7,12.66,10.45,5.63
2024-10-27 11:00:00,22.67,20.6,61.9,3.6,10.46,8.09,4.48
2024-10-27 12:00:00,26.82,19.5,67.6,1.5,12.41,9.21,5.17
2024-10-27 13:00:00,32.21,21.5,61.4,5.1,14.46,11.18,6.44
2024-10-27 14:00:00,23.44,22.1,61.4,5.4,10.27,8.57,4.98
2024-10-27 15:00:00,20.62,21.4,64.8,4.9,8.71,7.16,3.99
2024-10-27 16:00:00,19.62,20.7,71.8,2.7,9.35,5.95,3.61
2024-10-27 17:00:00,15.7,19.2,56.3,4.8,6.29,5.16,3.62
2024-10-27 18:00:00,10.57,19.2,64.5,3.9,4.6,3.33,2.56
2024-10-27 19:00:00,18.43,16.7,66.2,3.8,7.8,7.3,3.62
2024-10-27 20:00:00,12.65,17.3,61.3,4.3,5.5,4.08,2.82
2024-10-27 21:00:00,19.42,11.9,66.5,4.2,8.71,6.98,4.02
2024-10-27 22:00:00,26.3,15.8,73.3,5.4,11.83,8.79,5.24
2024-10-27 23:00:00,24.45,10.7,66.0,8.8,11.06,8.51,4.91
2024-10-28 00:00:00,33.12,10.1,64.8,4.8,14.5,12.11,6.53
2024-10-28 01:00:00,36.05,11.8,67.0,3.2,16.56,13.01,7.05
2024-10-28 02:00:00,28.98,11.9,60.9,3.3,12.45,10.73,5.88
2024-10-28 03:00:00,24.3,14.3,62.6,0.7,10.55,8.35,5.15
2024-10-28 04:00:00,24.29,12.2,64.1,1.8,10.89,8.71,5.24
2024-10-28 05:00:00,20.41,12.5,69.5,2.2,10.29,6.41,4.27
2024-10-28 06:00:00,16.75,13.8,74.6,9.1,7.78,6.13,3.41
2024-10-28 07:00:00,22.45,17.1,60.5,5.1,9.3,7.32,4.15
2024-10-28 08:00:00,24.77,19.7,64.7,1.7,11.34,8.41,5.52
2024-10-28 09:00:00,26.46,17.1,67.3,3.5,11.87,8.69,5.59
2024-10-28 10:00:00,30.38,19.4,49.7,2.1,13.47,11.06,6.17
2024-10-28 11:00:00,35.03,19.5,57.9,2.5,15.49,12.93,6.49
2024-10-28 12:00:00,37.83,20.2,57.8,4.1,17.13,12.27,7.04
2024-10-28 13:00:00,33.15,23.7,57.5,4.1,14.8,11.18,6.67
2024-10-28 14:00:00,32.74,19.7,63.3,6.1,15.05,11.23,6.27
2024-10-28 15:00:00,28.77,17.4,64.8,1.8,12.29,8.34,5.13
2024-10-28 16:00:00,25.81,20.9,54.5,3.5,11.01,9.46,4.87
2024-10-28 17:00:00,20.96,21.4,55.2,4.1,9.53,7.14,4.22
2024-10-28 18:00:00,17.58,18.9,53.8,6.9,8.05,5.28,3.38
2024-10-28 19:00:00,19.71,18.1,62.6,3.6,9.31,6.96,3.92
2024-10-28 20:00:00,24.46,17.2,61.6,2.7,10.57,7.63,4.85
2024-10-28 21:00:00,31.9,14.9,68.8,2.5,13.92,10.9,7.14
2024-10-28 22:00:00,29.9,14.4,70.2,2.1,12.72,11.0,6.11
2024-10-28 23:00:00,64.56,13.3,66.3,7.7,29.1,22.17,13.3
2024-10-29 00:00:00,34.06,8.6,75.1,4.1,14.75,12.22,6.5
2024-10-29 01:00:00,34.15,11.2,69.5,2.6,15.66,12.35,6.98
2024-10-29 02:00:00,34.92,8.5,68.2,5.0,16.22,13.35,7.39
2024-10-29 03:00:00,29.29,11.0,66.8,2.5,13.94,10.52,5.75
2024-10-29 04:00:00,20.52,10.8,59.7,3.6,8.69,7.3,4.07
2024-10-29 05:00:00,19.45,13.9,65.4,0.7,9.08,6.6,3.84
2024-10-29 06:00:00,23.02,13.7,64.6,5.8,11.44,7.46,4.34
2024-10-29 07:00:00,21.24,15.3,60.2,7.5,9.37,6.79,4.32
2024-10-29 08:00:00,20.75,15.6,69.4,6.0,9.6,7.22,3.71
2024-10-29 09:00:00,25.33,18.7,64.2,1.8,11.09,8.94,4.62
2024-10-29 10:00:00,32.89,16.0,67.6,5.6,14.32,11.8,6.56
2024-10-29 11:00:00,36.36,18.0,65.8,2.8,16.21,12.98,7.6
2024-10-29 12:00:00,34.92,22.1,57.5,7.0,15.74,11.49,7.28
2024-10-29 13:00:00,40.06,20.0,59.9,2.5,18.15,13.88,7.66
2024-10-29 14:00:00,33.19,17.6,67.0,1.3,15.1,11.31,6.16
